db_inst_id,db_id,inst_id
1847,72,21
1782,129,7
2147,128,31
1710,98,19
2146,128,30
2145,128,22
1800,131,25
1550,31,8
810,31,10
2144,128,18
2143,128,16
2142,128,17
2141,128,15
2285,139,84
1495,114,21
2259,149,32
811,31,28
1533,31,30
2137,128,6
2566,161,14
2318,152,32
2539,48,95
2673,85,19
1724,122,1
2262,149,29
2261,149,27
1693,114,25
1723,100,29
1034,69,11
2315,141,26
1781,129,1
2252,149,19
1033,69,7
2260,149,28
53,3,17
54,3,16
55,3,18
56,3,21
2580,151,29
2273,100,28
60,3,8
1559,117,12
1736,122,18
1735,122,16
1734,122,17
1733,122,14
1732,122,12
1731,122,11
1730,122,10
1692,114,29
1729,122,7
1728,122,5
1727,122,4
1726,122,3
1725,122,2
1722,48,19
2253,149,84
1720,68,11
1718,62,8
1717,98,31
2404,161,4
1819,135,23
2598,176,32
1870,138,7
2329,129,27
2328,129,5
2339,12,3
101,60,18
2314,94,87
105,60,17
2334,59,92
2387,158,3
2533,129,95
1845,138,1
1844,72,2
2389,64,84
2636,179,7
2465,125,14
116,16,3
117,16,4
118,16,5
2258,149,25
120,16,8
1396,90,32
2313,80,87
123,16,12
2304,151,8
1716,98,3
2170,81,17
127,16,17
2531,160,19
129,16,18
1549,62,26
132,16,21
2303,12,22
1395,90,23
2582,90,11
1522,68,3
2189,129,10
2326,31,92
1524,100,32
142,16,30
143,16,31
144,18,1
145,18,2
147,18,4
148,18,5
151,18,8
152,18,10
153,18,11
156,18,15
157,18,17
158,18,16
159,18,18
160,18,19
162,18,21
164,18,23
166,18,25
167,18,26
168,18,27
169,18,32
170,18,28
171,18,29
172,18,30
1012,46,6
888,41,29
887,41,28
1750,38,30
2197,96,16
1892,139,18
831,64,23
2327,129,3
829,63,29
828,63,28
1348,12,11
826,63,27
2191,96,4
1071,3,19
2548,173,7
204,20,5
2401,69,17
2386,158,22
207,20,10
208,20,11
2385,158,21
1705,27,11
2405,161,7
2639,179,12
213,20,17
214,20,16
215,20,18
2485,167,32
1553,117,3
2400,20,84
219,20,22
220,20,23
223,20,26
2238,149,2
225,20,32
226,20,28
227,20,29
228,20,30
229,20,31
2227,129,2
824,63,23
2635,179,5
1543,68,19
2223,16,1
2390,63,84
237,17,21
2311,102,87
239,17,25
2363,156,17
2300,16,26
1872,12,27
261,22,5
262,22,16
263,22,23
265,22,25
266,22,32
267,22,28
268,22,29
2458,16,22
2677,67,12
271,24,15
272,24,16
2347,17,28
2245,149,10
2597,176,21
2302,12,84
2178,65,3
289,25,2
290,25,3
291,25,4
292,25,5
293,25,7
295,25,10
2230,129,19
297,25,12
299,25,14
300,25,15
301,25,17
302,25,16
303,25,18
1558,117,11
1557,117,10
1532,25,21
307,25,22
308,25,23
310,25,25
311,25,26
312,25,27
313,25,32
314,25,28
316,25,30
317,25,31
2406,161,8
1765,62,14
2269,41,87
1755,123,32
1748,98,4
1745,122,28
1742,122,25
1739,122,22
1482,102,31
1479,102,28
1473,102,23
1470,102,19
1467,102,17
2330,128,92
2444,79,4
2559,69,84
1638,120,22
1637,120,21
1636,120,19
1760,57,14
1635,120,18
1634,120,16
1261,80,28
1633,120,17
1632,120,14
1631,120,12
348,12,5
349,12,7
350,12,16
351,12,19
353,12,28
354,12,29
1868,126,29
1867,126,28
1866,126,32
1865,126,23
1864,126,21
1863,126,19
1860,81,8
2323,155,26
1715,69,2
1857,129,32
1838,131,10
2394,160,23
2338,38,14
1835,97,29
1546,62,19
2296,87,27
2209,129,29
1829,128,21
2257,149,26
1827,128,11
1778,87,7
2235,148,23
1612,119,19
1611,119,18
1610,119,16
1609,119,17
1608,119,14
1607,119,12
1606,119,11
1761,72,23
1605,119,10
1267,83,2
1604,119,7
1603,119,5
1602,119,4
1601,119,3
1600,119,2
1599,119,1
1666,121,27
1665,121,25
1664,121,26
1663,121,23
1662,121,22
1661,121,21
1660,121,19
1630,120,11
1659,121,18
1658,121,16
1657,121,17
1656,121,14
1655,121,12
1654,121,11
1653,121,10
1652,121,7
1651,121,5
1650,121,4
1649,121,3
1648,121,2
1647,121,1
1646,120,30
1645,120,29
1644,120,28
1643,120,32
1642,120,27
1641,120,25
1640,120,26
1639,120,23
2120,31,4
2251,149,18
2250,149,16
1891,139,16
2249,149,17
2255,149,22
1691,114,32
2248,149,15
2247,149,12
2246,149,11
2320,12,12
2222,17,26
2674,16,19
2254,149,21
2208,128,8
2194,130,3
2196,138,29
2335,133,19
2195,138,26
2186,12,14
2362,156,15
2171,79,32
2520,36,3
482,17,31
2608,178,3
2229,58,28
1011,45,29
1799,131,26
1798,131,19
1417,97,5
2524,36,19
503,27,8
2486,165,30
2218,129,12
1528,98,30
508,27,21
509,27,23
511,27,26
512,27,32
513,27,28
514,27,29
2213,41,31
516,3,12
2220,12,2
521,60,28
2337,51,14
2549,173,8
524,29,1
525,29,2
526,29,3
527,29,4
528,29,5
529,29,6
530,29,7
531,29,8
533,29,10
534,29,11
535,29,12
536,29,14
537,29,15
538,29,16
539,29,17
540,29,18
541,29,19
2336,73,7
543,29,21
544,29,22
545,29,23
547,29,25
548,29,26
549,29,27
550,29,32
551,29,28
552,29,29
553,29,30
554,29,31
555,12,8
556,12,18
557,12,26
2678,67,28
559,22,7
560,22,26
562,31,11
1463,102,12
1466,102,15
2407,161,10
1472,102,22
1535,69,25
2397,38,3
2301,125,29
1738,122,21
1744,122,32
1747,122,30
1754,50,29
1758,74,32
1784,129,25
1812,3,28
1203,79,26
581,31,25
2672,36,6
584,24,18
585,24,28
586,24,30
587,24,31
589,31,21
2552,173,12
2551,173,11
2361,156,12
1552,117,2
595,36,23
2550,173,10
2522,36,11
598,36,30
2309,62,27
600,37,2
2308,125,84
602,37,5
603,37,7
604,37,10
605,37,11
606,37,17
2605,173,25
608,37,15
609,37,19
1551,117,1
612,37,22
613,37,23
2467,156,95
615,37,29
616,37,30
619,38,32
620,39,16
1016,67,14
2408,161,11
626,41,5
627,41,7
629,41,11
630,41,12
631,41,16
632,41,19
2393,160,21
2671,36,5
645,47,14
1714,27,27
2638,179,11
649,47,26
2634,179,2
651,47,32
1853,138,32
653,47,29
654,12,32
1709,1,32
2317,152,23
1886,139,12
2179,53,3
2270,41,27
671,50,19
672,50,25
673,50,32
674,51,8
675,51,23
2454,102,32
1773,125,32
2225,138,2
2331,149,92
681,31,19
1856,129,26
683,18,20
684,52,1
685,52,2
686,52,4
687,52,5
2360,156,11
689,52,10
690,52,11
691,52,12
692,52,14
693,52,17
694,52,19
1494,113,7
2457,139,6
697,52,22
698,52,25
1508,36,4
700,52,27
2547,172,27
702,52,31
703,37,12
704,37,4
705,37,26
706,37,14
707,37,27
708,31,27
2521,36,7
2544,169,11
712,25,29
713,47,11
886,41,32
1401,93,29
717,45,31
718,46,31
1493,68,29
2181,67,27
721,53,12
1771,67,19
723,53,28
2477,159,3
1398,92,32
726,50,11
2231,129,28
2480,158,1
2187,58,3
731,56,27
1541,65,32
2242,149,6
734,37,16
735,41,25
736,38,23
737,57,1
738,57,4
739,57,7
1556,117,7
741,57,2
742,57,3
743,57,6
744,57,8
745,57,10
746,57,11
747,57,12
2532,138,95
750,57,17
2581,155,12
752,57,18
753,57,19
754,57,21
755,57,22
756,57,23
2271,83,8
758,57,26
759,57,27
760,57,32
761,57,28
762,57,29
763,57,30
764,57,31
2264,149,14
766,58,10
767,58,11
768,58,19
2263,149,30
1873,72,19
1741,122,26
2135,128,4
773,51,32
775,47,23
776,12,23
777,50,23
780,59,25
781,59,29
782,59,32
787,3,6
2680,167,19
1854,130,8
2670,158,30
2669,158,7
1492,56,11
2215,124,19
794,27,19
809,61,29
2662,181,11
804,61,4
806,61,16
812,52,29
813,38,29
2563,161,5
815,51,29
1772,125,23
817,62,23
818,62,32
819,62,29
1538,67,30
2571,174,2
859,45,1
860,45,4
861,45,5
862,45,7
863,45,8
864,45,12
865,45,14
866,45,19
867,45,23
868,45,25
869,45,27
870,45,32
871,45,28
872,45,30
873,46,1
874,46,4
875,46,5
876,46,7
877,46,8
878,46,10
879,46,12
880,46,14
881,46,21
882,46,27
883,46,32
884,46,28
885,46,30
2637,179,10
1371,67,11
1368,65,25
1415,97,3
1796,131,12
2274,38,2
1412,96,29
1411,96,17
2535,166,3
1410,72,14
1409,13,23
1408,91,29
1444,98,2
1406,91,23
1405,74,28
1013,46,29
1400,93,32
1366,65,21
1010,45,6
1365,65,11
1369,65,27
1367,65,23
2341,41,92
1769,25,11
2530,16,16
1372,63,32
1386,49,6
1404,68,26
1458,102,4
2396,51,3
1456,102,2
1455,102,1
1453,100,23
1449,98,8
1448,98,22
1447,98,16
1875,131,23
1439,97,30
1795,131,11
1794,131,7
1793,131,1
1548,62,28
1433,97,26
2632,41,15
1431,97,22
1430,97,21
1429,97,19
1792,126,31
1861,126,2
1426,97,17
2332,58,29
2219,97,14
963,66,32
1790,126,16
1789,126,15
1788,126,10
1787,126,8
968,61,5
969,45,2
970,46,2
971,46,16
972,46,19
974,46,25
975,45,16
2325,138,3
1020,58,5
1021,58,7
1777,125,28
2562,158,19
1024,58,21
1025,58,23
1527,53,32
2293,24,84
2384,158,16
1035,69,12
2481,151,32
1037,69,19
1038,69,32
2237,149,1
2383,158,17
2382,158,14
2381,158,32
2380,158,23
2379,157,19
2378,156,31
2546,172,23
2541,171,1
2375,156,29
2374,156,27
2373,156,28
2372,156,32
2371,156,25
2540,170,32
2542,171,2
2543,171,29
2367,156,21
2366,156,19
2536,156,84
1059,68,27
1060,68,21
1554,117,4
2364,156,16
2402,161,2
1108,72,31
1106,72,32
1317,87,23
1102,72,7
1079,73,10
1080,73,11
1555,117,5
2391,159,28
1083,3,2
1316,87,14
1105,72,27
1103,72,12
1813,73,19
2534,62,84
1090,74,1
1442,58,32
2216,51,12
1093,74,7
1094,74,10
1376,73,27
2236,149,87
1097,74,21
2346,150,1
2599,176,28
1690,114,27
1689,114,22
1688,114,19
1814,133,4
1687,114,18
1202,73,23
1686,114,16
1685,114,17
1684,114,14
1683,114,12
1682,114,11
1681,114,10
1680,114,7
1679,114,5
1678,114,4
1677,114,3
1676,114,2
1675,114,1
2244,149,8
2188,131,3
1672,50,14
1671,58,2
1670,121,30
1669,121,29
1668,121,28
1667,121,32
2348,16,28
1399,93,23
1574,117,30
1573,117,29
1572,117,28
1571,117,32
1570,117,27
1569,117,25
1568,117,26
1567,117,23
2343,141,23
1566,117,22
1565,117,21
1564,117,19
1563,117,18
1562,117,16
1561,117,17
1560,117,14
1268,83,11
2430,164,3
2358,156,8
2523,36,17
2545,172,17
2513,165,95
2356,156,5
2355,156,4
2354,156,3
2353,156,2
2352,156,87
1498,114,28
1497,114,26
1496,114,23
2388,56,3
1489,79,29
2240,149,4
1488,79,23
1487,79,17
1486,79,8
1485,72,29
2185,65,19
1629,120,10
1628,120,7
1627,120,5
1626,120,4
1625,120,3
1624,120,2
1623,120,1
1622,119,30
1260,80,26
1262,81,2
1811,51,11
2464,164,14
1783,129,23
1759,73,31
1751,50,8
1746,122,29
1743,122,27
1740,122,23
1737,122,19
1480,102,29
1477,102,27
2443,79,1
2395,160,14
1468,102,16
2241,149,5
1462,102,11
1459,102,5
1621,119,29
1620,119,28
1619,119,32
1618,119,27
1617,119,25
1616,119,26
1615,119,23
1614,119,22
1613,119,21
1269,83,26
1270,83,28
1377,72,25
1347,68,32
1785,12,25
1315,87,10
2175,85,1
1282,79,27
2239,149,3
1284,80,27
2232,48,21
1286,83,27
2519,36,2
2399,151,27
2463,158,11
1534,114,30
2676,67,3
1292,85,5
2228,125,21
2319,25,84
2333,13,29
1503,52,28
1767,87,11
2462,165,6
1502,52,26
2172,80,17
1301,85,17
2461,149,95
1545,51,2
1501,52,23
1500,52,21
2256,149,23
1499,52,7
1523,87,29
2675,150,6
2459,87,2
1319,87,32
1855,129,14
1809,12,21
1820,62,7
2431,164,7
2192,50,27
2272,80,8
1918,140,2
1921,140,5
2267,24,23
1926,140,11
1931,140,17
1932,140,16
1934,140,19
2600,150,87
1942,140,28
1943,140,29
2265,149,31
1956,141,12
2349,36,84
2342,41,21
2292,62,11
2291,61,30
2290,150,30
2289,150,23
1969,141,27
2288,150,16
2466,131,14
2344,62,3
2287,150,7
2286,150,5
2184,41,8
2312,83,87
2310,147,1
2243,149,7
2268,25,19
2121,31,5
2122,31,6
2123,31,12
2284,139,87
2125,31,14
2126,31,15
2127,31,17
2128,31,16
2129,31,18
2130,31,22
2131,31,23
2132,31,31
2149,61,2
2661,181,3
2283,83,84
2160,61,18
2282,80,84
2281,94,84
2280,79,84
2279,81,84
2278,102,84
2277,50,17
2276,56,14
2275,72,84
2169,59,23
2173,83,17
2174,50,84
2340,87,84
2409,161,12
2410,161,17
2411,161,16
2412,161,18
2413,161,22
2414,161,23
2415,161,26
2416,161,25
2417,161,32
2418,161,28
2419,161,27
2654,180,5
2512,169,1
2422,161,31
2423,13,32
2424,90,25
2425,96,18
2426,138,84
2427,138,22
2570,174,87
2429,98,18
2432,164,11
2433,164,84
2435,165,87
2436,165,5
2437,165,16
2438,165,84
2439,165,21
2440,165,25
2441,165,14
2442,165,17
2445,79,12
2446,83,5
2447,83,15
2448,83,16
2449,83,19
2450,83,22
2451,83,23
2452,83,29
2453,83,31
2455,164,16
2508,138,31
2469,166,11
2470,166,12
2604,159,17
2472,166,21
2473,166,23
2474,166,26
2475,166,27
2476,166,14
2478,167,12
2479,159,12
2482,57,95
2483,65,2
2596,176,15
2488,164,30
2489,159,14
2490,50,2
2491,38,11
2492,168,1
2493,168,4
2494,168,8
2495,168,21
2496,168,31
2497,3,27
2498,98,17
2499,164,6
2500,161,1
2501,161,19
2502,164,12
2503,12,1
2595,161,3
2505,38,7
2506,97,1
2569,165,92
2509,165,10
2510,25,87
2511,61,87
2525,36,22
2526,36,26
2527,36,32
2528,36,29
2553,173,19
2554,173,21
2555,173,30
2556,173,14
2557,156,30
2558,15,5
2560,159,10
2633,90,12
2564,151,11
2565,157,32
2567,129,11
2568,126,5
2607,165,15
2573,174,5
2574,174,7
2575,174,10
2576,174,19
2577,174,26
2578,174,95
2579,174,27
2583,175,2
2584,175,3
2585,175,11
2586,175,19
2587,175,23
2588,175,28
2589,175,29
2590,175,14
2591,173,18
2592,173,22
2593,73,18
2594,51,6
2601,150,11
2602,64,7
2603,63,7
2609,178,5
2610,178,8
2611,178,12
2612,178,19
2613,178,21
2614,178,23
2615,178,32
2616,178,14
2617,177,1
2618,177,5
2619,177,10
2620,177,11
2621,177,19
2622,177,21
2623,177,22
2624,177,23
2625,177,26
2626,177,25
2627,177,32
2628,177,28
2629,177,27
2630,177,29
2631,177,14
2640,179,17
2641,157,29
2642,179,18
2643,179,19
2644,179,22
2645,179,23
2646,179,26
2647,179,25
2648,179,27
2649,179,29
2650,179,30
2651,179,14
2652,98,15
2653,161,29
2655,180,7
2656,180,11
2657,180,12
2658,180,23
2659,165,19
2660,47,27
2663,181,84
2664,181,23
2665,181,26
2666,181,32
2667,178,6
2668,173,2
2679,149,98